address,sum,threshold
0.899749373433584,0.899749373433584,0.54
0.903061224489796,0.903061224489796,0.59
0.9121447028423773,0.9121447028423773,0.64
0.920844327176781,0.920844327176781,0.69
0.9301075268817204,0.9301075268817204,0.74
0.9397260273972604,0.9397260273972604,0.79
0.9472222222222222,0.9472222222222222,0.84
0.9602272727272728,0.9602272727272728,0.89
0.96,0.96,0.9
0.96242774566474,0.96242774566474,0.91
0.9678362573099416,0.9678362573099416,0.92
0.9674556213017752,0.9674556213017752,0.93
0.972560975609756,0.972560975609756,0.94
0.9746835443037974,0.9746835443037974,0.95
0.977124183006536,0.977124183006536,0.96
0.9755244755244756,0.9755244755244756,0.97
0.9759036144578314,0.9759036144578314,0.98
0.9767441860465116,0.9767441860465116,0.99
