,hobby,phone,email,address,url,sum,threshold
0,-1.0550964187327823,0.2066115702479339,0.7603305785123967,0.5068870523415978,0.7410468319559229,-2.840220385674931,0.54
1,-1.7411764705882353,-0.13725490196078433,0.6588235294117647,0.29411764705882354,0.6392156862745098,-4.286274509803921,0.59
2,-1.583011583011583,-0.11583011583011583,0.6602316602316602,0.28957528957528955,0.6563706563706564,-4.0926640926640925,0.64
3,-1.2846975088967971,-0.03914590747330961,0.6797153024911032,0.34519572953736655,0.6903914590747331,-3.608540925266904,0.69
4,-1.9333333333333333,-0.40476190476190477,0.5761904761904761,0.11428571428571428,0.5857142857142857,-5.061904761904762,0.74
5,-1.0102389078498293,-0.017064846416382253,0.6723549488054608,0.3583617747440273,0.7064846416382252,-3.2901023890784984,0.79
6,-0.5067385444743935,0.16442048517520216,0.7331536388140162,0.4716981132075472,0.7601078167115903,-2.3773584905660377,0.84
7,-1.3390557939914163,-0.34334763948497854,0.5493562231759657,0.09012875536480687,0.592274678111588,-4.450643776824034,0.89
8,-0.7081967213114754,-0.08524590163934426,0.5540983606557377,0.14098360655737704,0.6688524590163935,-3.4295081967213115,0.94
9,-1.8146067415730338,-1.247191011235955,-0.8202247191011236,-1.7640449438202248,0.25842696629213485,-9.387640449438202,0.99
